1	Værøy	1		5881452.640351	6535
175	Kvæfjord	5		12670097.975647	14078
175	Kvæfjord	6		16729965.284082	18589
175	Kvæfjord	7		9092626.782780	10103
175	Kvæfjord	8		5486355.821818	6096
175	Kvæfjord	9		6743645.697651	7493
175	Kvæfjord	10		4395564.605276	4884
176	Seljord	1		456862421.168967	507629
176	Seljord	2		56712143.332755	63014
176	Seljord	3		29173265.086017	32415
176	Seljord	4		19748540.977391	21943
176	Seljord	5		14070486.699195	15634
176	Seljord	6		14623982.242243	16249
176	Seljord	7		12988695.410182	14432
176	Seljord	8		13131794.257897	14591
176	Seljord	9		16603966.298673	18449
176	Seljord	10		38036393.716818	42263
177	Halsa	1		182091033.734636	202325
177	Halsa	2		22731116.960583	25257
177	Halsa	3		12470299.584499	13856
177	Halsa	4		11270609.244853	12523
177	Halsa	5		9754121.456178	10838
177	Halsa	6		10511015.361386	11679
177	Halsa	7		8111634.682094	9013
177	Halsa	8		6592446.915160	7325
177	Halsa	9		7053243.204657	7837
177	Halsa	10		7247641.639288	8053
178	Træna	1		14649182.039324	16277
178	Træna	2		17099.862306	19
178	Træna	3		13499.891294	15
178	Træna	4		9899.920282	11
178	Træna	5		2699.978259	3
178	Træna	6		1799.985506	2
178	Træna	7		1799.985506	2
178	Træna	8		2699.978259	3
178	Træna	9		1799.985506	2
179	Hemsedal	1		434191603.723173	482439
179	Hemsedal	2		68335549.736776	75929
179	Hemsedal	3		36077109.493701	40086
179	Hemsedal	4		26229388.791200	29144
179	Hemsedal	5		20431635.476860	22702
179	Hemsedal	6		19429943.542855	21589
179	Hemsedal	7		18584850.347859	20650
179	Hemsedal	8		20682733.454926	22981
179	Hemsedal	9		28001474.521709	31113
179	Hemsedal	10		41368166.888144	45965
180	Sørreisa	1		214938069.237580	238822
180	Sørreisa	2		41305167.395440	45895
180	Sørreisa	3		19021346.833028	21135
180	Sørreisa	4		10574014.854090	11749
180	Sørreisa	5		6817445.103391	7575
180	Sørreisa	6		7125242.624891	7917
180	Sørreisa	7		6710345.965793	7456
180	Sørreisa	8		5620454.742004	6245
180	Sørreisa	9		6721145.878828	7468
180	Sørreisa	10		7843436.841723	8715
181	Berlevåg	1		349830783.029186	388704
181	Berlevåg	2		185904303.028714	206562
181	Berlevåg	3		89954275.654777	99950
181	Berlevåg	4		32563537.786283	36182
181	Berlevåg	5		30508854.331357	33899
181	Berlevåg	6		27771976.369713	30858
181	Berlevåg	7		20629633.882504	22922
181	Berlevåg	8		19223845.202436	21360
181	Berlevåg	9		18576750.413083	20641
181	Berlevåg	10		7709337.921537	8566
182	Fedje	1		8662430.246883	9625
183	Froland	1		598003784.644025	664454
183	Froland	2		5549355.314523	6166
183	Froland	3		1250089.933810	1389
183	Froland	4		665994.637163	740
183	Froland	5		454496.340226	505
183	Froland	6		557995.506812	620
183	Froland	7		251097.978066	279
183	Froland	8		25199.797082	28
183	Froland	9		5399.956518	6
183	Froland	10		1799.985506	2
184	Meldal	1		376670366.906458	418526
184	Meldal	2		61654003.539064	68505
184	Meldal	3		31803043.910062	35337
184	Meldal	4		21402727.657266	23781
184	Meldal	5		15631974.125516	17369
184	Meldal	6		15791272.842783	17546
184	Meldal	7		11729605.548843	13033
184	Meldal	8		8891028.406125	9879
184	Meldal	9		9908920.209681	11010
184	Meldal	10		13866188.344282	15407
185	Gjerdrum	1		54069764.610169	60078
186	Våler	1		633494998.855017	703889
186	Våler	2		314097.470770	349
186	Våler	3		899.992753	1
187	Stavanger	1		34655120.944080	38506
188	Stryn	1		750080060.066935	833429
188	Stryn	2		55619552.130705	61800
188	Stryn	3		28082473.869472	31203
188	Stryn	4		18421051.666827	20468
188	Stryn	5		14281085.003379	15868
188	Stryn	6		15752573.154408	17503
188	Stryn	7		9106126.674074	10118
188	Stryn	8		6236949.777756	6930
188	Stryn	9		7237741.719006	8042
188	Stryn	10		10094318.716783	11216
189	Hobøl	1		108599425.517115	120667
190	Sula	1		37019401.906013	41133
190	Sula	2		3946468.221568	4385
190	Sula	3		2165382.563533	2406
190	Sula	4		2159082.614262	2399
190	Sula	5		1624486.919026	1805
190	Sula	6		1699186.317519	1888
190	Sula	7		1161890.644024	1291
190	Sula	8		971092.180404	1079
190	Sula	9		1129490.904918	1255
190	Sula	10		967492.209392	1075
191	Skodje	1		93901643.869104	104336
191	Skodje	2		2834977.171707	3150
191	Skodje	3		2060083.411441	2289
191	Skodje	4		1520987.752440	1690
191	Skodje	5		1255489.890328	1395
191	Skodje	6		1403088.701807	1559
191	Skodje	7		895492.789158	995
191	Skodje	8		722694.180597	803
191	Skodje	9		818093.412407	909
191	Skodje	10		741594.028409	824
192	Fyresdal	1		825963849.021266	917745
192	Fyresdal	2		117336555.162507	130375
192	Fyresdal	3		52058280.807382	57843
192	Fyresdal	4		32325939.699511	35918
192	Fyresdal	5		21587226.171615	23986
192	Fyresdal	6		18419251.681321	20466
192	Fyresdal	7		20035638.665574	22262
192	Fyresdal	8		14991179.285435	16657
192	Fyresdal	9		11955503.729827	13284
192	Fyresdal	10		11728705.556090	13032
193	Gjemnes	1		251646973.643259	279610
193	Gjemnes	2		27074481.986197	30083
193	Gjemnes	3		15289976.879405	16989
193	Gjemnes	4		11869104.425546	13188
193	Gjemnes	5		10004319.441490	11116
193	Gjemnes	6		10664014.129383	11849
193	Gjemnes	7		6915544.313460	7684
193	Gjemnes	8		4953560.112088	5504
193	Gjemnes	9		5400856.510291	6001
193	Gjemnes	10		6200950.067639	6890
194	Kåfjord	1		693415616.350989	770468
194	Kåfjord	2		60487612.931274	67209
194	Kåfjord	3		23261212.692055	25846
194	Kåfjord	4		9602022.680934	10669
194	Kåfjord	5		6876844.625084	7641
194	Kåfjord	6		6264849.553097	6961
194	Kåfjord	7		5426056.307373	6029
194	Kåfjord	8		4304665.337231	4783
194	Kåfjord	9		4339765.054595	4822
194	Kåfjord	10		1743285.962412	1937
195	Namdalseid	1		407159421.396778	452403
195	Namdalseid	2		82747133.689357	91942
195	Namdalseid	3		43994345.741178	48883
195	Namdalseid	4		30123657.433105	33471
195	Namdalseid	5		26802684.174813	29781
195	Namdalseid	6		34612821.284693	38459
195	Namdalseid	7		24684101.234429	27427
195	Namdalseid	8		20979731.063391	23311
195	Namdalseid	9		26362587.718633	29292
195	Namdalseid	10		21508026.809358	23898
196	Bømlo	1		195927522.317869	217699
196	Bømlo	2		14045286.902113	15606
196	Bømlo	3		8272733.384867	9192
196	Bømlo	4		6139750.560440	6822
196	Bømlo	5		1797285.527587	1997
196	Bømlo	6		1165490.615035	1295
196	Bømlo	7		800093.557349	889
196	Bømlo	8		178198.565079	198
196	Bømlo	9		65699.470963	73
196	Bømlo	10		21599.826070	24
197	Tingvoll	1		237118390.633039	263467
197	Tingvoll	2		21077830.273460	23420
197	Tingvoll	3		9331124.862304	10368
197	Tingvoll	4		6965943.907623	7740
197	Tingvoll	5		6091150.951782	6768
197	Tingvoll	6		6854344.806261	7616
197	Tingvoll	7		4509863.684897	5011
197	Tingvoll	8		3632370.750797	4036
197	Tingvoll	9		4448664.177699	4943
197	Tingvoll	10		4982359.880182	5536
198	Roan	1		116570661.329768	129524
198	Roan	2		44870938.682527	49857
198	Roan	3		31713944.627523	35238
198	Roan	4		20635033.839021	22928
198	Roan	5		19460543.296455	21623
198	Roan	6		26632585.544511	29592
198	Roan	7		17403159.863269	19337
198	Roan	8		16855964.269491	18729
198	Roan	9		24098205.952275	26776
198	Roan	10		24151305.524698	26835
199	Porsanger	1		1529527783.712246	1699489
199	Porsanger	2		754384725.404101	838212
199	Porsanger	3		461200386.237992	512449
199	Porsanger	4		347293703.458733	385885
199	Porsanger	5		310365200.821344	344853
199	Porsanger	6		246118318.162135	273467
199	Porsanger	7		252836764.062606	280932
199	Porsanger	8		238750077.494064	265280
199	Porsanger	9		185149209.109023	205723
199	Porsanger	10		95105834.172517	105674
200	Tynset	1		657961301.842866	731074
200	Tynset	2		215453765.084997	239395
200	Tynset	3		175198889.232854	194667
200	Tynset	4		139321578.130863	154803
200	Tynset	5		120819527.116325	134245
200	Tynset	6		131671639.731089	146303
200	Tynset	7		81536643.436673	90597
200	Tynset	8		71453124.632907	79393
200	Tynset	9		76357185.143593	84842
200	Tynset	10		110658608.935806	122955
201	Lærdal	1		918681102.426019	1020765
201	Lærdal	2		99994594.806403	111106
201	Lærdal	3		49545501.041217	55051
201	Lærdal	4		36082509.450218	40092
201	Lærdal	5		30196556.846092	33552
201	Lærdal	6		31032650.113559	34481
201	Lærdal	7		22397219.649248	24886
201	Lærdal	8		19079846.361968	21200
201	Lærdal	9		20877131.889558	23197
201	Lærdal	10		23465511.046969	26073
202	Nordre Land	1		749842461.980166	833165
202	Nordre Land	2		47814814.977343	53128
202	Nordre Land	3		26340087.899810	29267
202	Nordre Land	4		16493267.190063	18326
202	Nordre Land	5		9591222.767899	10657
202	Nordre Land	6		7810137.109865	8678
202	Nordre Land	7		9796421.115565	10885
202	Nordre Land	8		9860320.601023	10956
202	Nordre Land	9		11575706.788093	12862
202	Nordre Land	10		14085786.575995	15651
203	Utsira	1		2679278.425452	2977
203	Utsira	2		1665886.585660	1851
203	Utsira	3		680394.521210	756
203	Utsira	4		276297.775147	307
203	Utsira	5		53099.572422	59
203	Utsira	6		26099.789835	29
203	Utsira	7		39599.681129	44
203	Utsira	8		15299.876800	17
203	Utsira	9		6299.949270	7
204	Moskenes	1		78896064.699593	87663
204	Moskenes	2		11605406.548940	12895
204	Moskenes	3		5643854.553580	6271
204	Moskenes	4		2769277.700744	3077
204	Moskenes	5		1833285.237704	2037
204	Moskenes	6		1511987.824911	1680
204	Moskenes	7		718194.216833	798
204	Moskenes	8		508495.905401	565
204	Moskenes	9		434696.499662	483
204	Moskenes	10		537295.673495	597
205	Vardø	1		75836089.339649	84263
205	Vardø	2		129240759.305440	143602
205	Vardø	3		88158790.112692	97955
205	Vardø	4		95504530.962063	106117
205	Vardø	5		66221466.760156	73580
205	Vardø	6		39666280.592364	44074
205	Vardø	7		23881307.698820	26535
205	Vardø	8		14967779.473859	16631
205	Vardø	9		16116170.226588	17907
205	Vardø	10		16263769.038068	18071
206	Gjerstad	1		310469599.980682	344969
207	Osen	1		141845157.810022	157607
207	Osen	2		54819458.573355	60911
207	Osen	3		31150549.164192	34612
207	Osen	4		18353552.210358	20393
207	Osen	5		17177261.682285	19086
207	Osen	6		23705809.112000	26340
207	Osen	7		17872056.087543	19858
207	Osen	8		16544566.776980	18383
207	Osen	9		20847432.128711	23164
207	Osen	10		14370184.285918	15967
208	Skjåk	1		1236554942.804265	1373961
208	Skjåk	2		117283455.590084	130316
208	Skjåk	3		61157207.539450	67953
208	Skjåk	4		46967021.804088	52186
208	Skjåk	5		44097844.907765	48998
208	Skjåk	6		44502841.646581	49448
208	Skjåk	7		33606629.386923	37341
208	Skjåk	8		31315247.837977	34795
208	Skjåk	9		35102417.342284	39003
208	Skjåk	10		16031570.907814	17813
209	Oppdal	1		1187963434.075483	1319970
209	Oppdal	2		213823878.209478	237584
209	Oppdal	3		130156951.927917	144620
209	Oppdal	4		99156701.553430	110175
209	Oppdal	5		82689534.153170	91878
209	Oppdal	6		84745117.600849	94162
209	Oppdal	7		67966552.708077	75519
209	Oppdal	8		61190507.271308	67990
209	Oppdal	9		70873529.300023	78749
209	Oppdal	10		88878784.315032	98755
210	Porsgrunn	1		139818374.130469	155355
211	Malvik	1		145274130.198608	161417
211	Malvik	2		1034991.665861	1150
211	Malvik	3		421196.608368	468
211	Malvik	4		281697.731665	313
211	Malvik	5		58499.528940	65
211	Malvik	6		30599.753599	34
211	Malvik	7		20699.833317	23
211	Malvik	8		1799.985506	2
211	Malvik	9		2699.978259	3
211	Malvik	10		1799.985506	2
212	Karlsøy	1		379253346.107308	421396
212	Karlsøy	2		194708932.130430	216345
212	Karlsøy	3		122897610.382828	136554
212	Karlsøy	4		59248322.910497	65832
212	Karlsøy	5		39140684.824656	43490
212	Karlsøy	6		40836271.171166	45374
212	Karlsøy	7		40443874.330891	44938
212	Karlsøy	8		41894662.648605	46550
212	Karlsøy	9		51864782.365504	57628
212	Karlsøy	10		32425838.895086	36029
213	Strand	1		161424500.149572	179362
213	Strand	2		12515299.222145	13906
213	Strand	3		6464647.944245	7183
213	Strand	4		2905176.606435	3228
213	Strand	5		1763085.802976	1959
213	Strand	6		1694686.353754	1883
213	Strand	7		1295089.571456	1439
213	Strand	8		980092.107933	1089
213	Strand	9		1019691.789062	1133
213	Strand	10		473396.188037	526
214	Sokndal	1		196244319.766894	218051
214	Sokndal	2		26935883.102246	29929
214	Sokndal	3		10865612.506037	12073
214	Sokndal	4		7025343.429316	7806
214	Sokndal	5		4840161.025220	5378
214	Sokndal	6		3955468.149097	4395
214	Sokndal	7		3042875.497633	3381
214	Sokndal	8		2176182.476568	2418
214	Sokndal	9		1737886.005894	1931
214	Sokndal	10		1412988.622089	1570
215	Sund	1		75256494.006766	83619
215	Sund	2		11463207.693978	12737
215	Sund	3		2785477.570297	3095
215	Sund	4		1844985.143492	2050
215	Sund	5		946792.376075	1052
215	Sund	6		413996.666345	460
215	Sund	7		202498.369408	225
215	Sund	8		60299.514446	67
215	Sund	9		6299.949270	7
216	Nesodden	1		50329394.729014	55922
217	Gamvik	1		378640451.042577	420715
217	Gamvik	2		243084442.592077	270096
217	Gamvik	3		115609469.069644	128456
217	Gamvik	4		41066669.315915	45630
217	Gamvik	5		39769779.758950	44189
217	Gamvik	6		42392358.640973	47103
217	Gamvik	7		25588593.951118	28432
217	Gamvik	8		22371119.859413	24857
217	Gamvik	9		29053566.049878	32282
217	Gamvik	10		13091294.584015	14546
218	Førde	1		344577525.330452	382867
218	Førde	2		44124844.690352	49028
218	Førde	3		23335012.097795	25928
218	Førde	4		14768881.075463	16410
218	Førde	5		12650298.135083	14056
218	Førde	6		14492583.300316	16103
218	Førde	7		9777521.267754	10864
218	Førde	8		6281049.422649	6979
218	Førde	9		6586146.965890	7318
218	Førde	10		13518791.141654	15021
219	Aurskog-Høland	1		797811175.717498	886464
220	Gildeskål	1		342776639.831880	380866
220	Gildeskål	2		81747241.740858	90831
220	Gildeskål	3		35054717.726379	38950
220	Gildeskål	4		23960507.061078	26623
220	Gildeskål	5		23255812.735538	25840
220	Gildeskål	6		26010690.552240	28901
220	Gildeskål	7		13091294.584015	14546
220	Gildeskål	8		8837028.840950	9819
220	Gildeskål	9		9634422.420039	10705
220	Gildeskål	10		5649254.510097	6277
221	Loppa	1		349080189.073259	387870
221	Loppa	2		66055868.093618	73396
221	Loppa	3		34207824.545877	38009
221	Loppa	4		17971055.290365	19968
221	Loppa	5		14413383.938059	16015
221	Loppa	6		14119986.300606	15689
221	Loppa	7		11877204.360323	13197
221	Loppa	8		10103318.644312	11226
221	Loppa	9		10844012.679967	12049
221	Loppa	10		5099358.938062	5666
222	Kvinnherad	1		737085064.707672	818990
222	Kvinnherad	2		56500645.035818	62779
222	Kvinnherad	3		24923499.306707	27693
222	Kvinnherad	4		15035278.930328	16706
222	Kvinnherad	5		11519907.237412	12800
222	Kvinnherad	6		11543307.048988	12826
222	Kvinnherad	7		13297392.924435	14775
222	Kvinnherad	8		13102994.489803	14559
222	Kvinnherad	9		15876772.154311	17641
222	Kvinnherad	10		23469111.017981	26077
223	Lindesnes	1		291121555.778630	323471
224	Molde	1		277861962.550012	308738
224	Molde	2		15307976.734464	17009
224	Molde	3		9670422.130156	10745
224	Molde	4		7517639.465165	8353
224	Molde	5		5582655.046381	6203
224	Molde	6		6590646.929655	7323
224	Molde	7		4055367.344671	4506
224	Molde	8		2573079.280607	2859
224	Molde	9		2793577.505073	3104
224	Molde	10		2194182.331626	2438
225	Nittedal	1		158021627.550820	175581
226	Eidsvoll	1		332837119.868746	369822
226	Eidsvoll	2		61199.507199	68
226	Eidsvoll	3		4499.963765	5
227	Vanylven	1		181567237.952443	201743
227	Vanylven	2		31885843.243331	35429
227	Vanylven	3		21231729.034210	23591
227	Vanylven	4		18605550.181176	20673
227	Vanylven	5		16653465.900083	18504
227	Vanylven	6		18274352.848100	20305
227	Vanylven	7		15100978.401292	16779
227	Vanylven	8		12644898.178566	14050
227	Vanylven	9		14230685.409215	15812
227	Vanylven	10		12386600.258477	13763
228	Nome	1		363995768.967231	404443
229	Svelvik	1		51185287.837046	56873
230	Fauske	1		674879365.612062	749872
230	Fauske	2		105954346.816270	117728
230	Fauske	3		54558460.675007	60621
230	Fauske	4		34360823.313874	38179
230	Fauske	5		27123981.587607	30138
230	Fauske	6		27215780.848406	30240
230	Fauske	7		19852940.136730	22059
230	Fauske	8		16007271.103485	17786
230	Fauske	9		18389551.920475	20433
230	Fauske	10		11585606.708376	12873
231	Gol	1		332352923.767680	369284
231	Gol	2		55004857.080457	61117
231	Gol	3		27092481.841255	30103
231	Gol	4		21275828.679104	23640
231	Gol	5		14468283.495987	16076
231	Gol	6		13079594.678227	14533
231	Gol	7		17135862.015651	19040
231	Gol	8		13335192.620057	14817
231	Gol	9		13727589.460332	15253
231	Gol	10		10162718.166005	11292
232	Tolga	1		361341690.338900	401494
232	Tolga	2		157583331.080153	175094
232	Tolga	3		123228807.715904	136922
232	Tolga	4		98256708.800506	109175
232	Tolga	5		74435700.616099	82707
232	Tolga	6		59704619.236229	66339
232	Tolga	7		43273451.546086	48082
232	Tolga	8		44937538.146243	49931
232	Tolga	9		44917738.305679	49909
232	Tolga	10		69356141.518592	77063
233	Ibestad	1		151592979.316787	168438
233	Ibestad	2		18148353.862691	20165
233	Ibestad	3		7611238.711469	8457
233	Ibestad	4		4236265.888009	4707
233	Ibestad	5		3197674.251135	3553
233	Ibestad	6		3407372.562567	3786
233	Ibestad	7		2033083.628853	2259
233	Ibestad	8		1735186.027635	1928
233	Ibestad	9		1936784.404290	2152
233	Ibestad	10		2878176.823848	3198
234	Time	1		80671750.401113	89636
234	Time	2		15662573.879115	17403
234	Time	3		9293325.166681	10326
234	Time	4		5850852.886752	6501
234	Time	5		4826661.133926	5363
234	Time	6		4041867.453377	4491
234	Time	7		2983475.975940	3315
234	Time	8		2391280.744516	2657
234	Time	9		1797285.527587	1997
234	Time	10		1763085.802976	1959
235	Meråker	1		379260546.049332	421404
235	Meråker	2		171491819.083619	190548
235	Meråker	3		115463670.243671	128294
235	Meråker	4		85853008.679700	95393
235	Meråker	5		63520588.508630	70579
235	Meråker	6		74641798.956518	82936
235	Meråker	7		70593631.553864	78438
235	Meråker	8		66392465.383212	73770
235	Meråker	9		75980988.172870	84424
235	Meråker	10		79990455.887149	88879
236	Balestrand	1		282214327.503083	313574
236	Balestrand	2		26292388.283905	29214
236	Balestrand	3		13185793.823072	14651
236	Balestrand	4		9168226.174025	10187
236	Balestrand	5		8080134.935742	8978
236	Balestrand	6		8555331.109285	9506
236	Balestrand	7		5972351.908397	6636
236	Balestrand	8		5183958.256836	5760
236	Balestrand	9		5305457.278481	5895
236	Balestrand	10		8625530.544013	9584
237	Søgne	1		138733882.863213	154150
238	Sør-Fron	1		239970467.667009	266636
238	Sør-Fron	2		91006367.182946	101119
238	Sør-Fron	3		68749546.403121	76389
238	Sør-Fron	4		55552952.666988	61726
238	Sør-Fron	5		38564689.462784	42850
238	Sør-Fron	6		34073725.625691	37860
238	Sør-Fron	7		37664696.709860	41850
238	Sør-Fron	8		40584273.200347	45094
238	Sør-Fron	9		46922922.159195	52137
238	Sør-Fron	10		32905535.032395	36562
239	Osterøy	1		190416866.691803	211576
239	Osterøy	2		14011087.177502	15568
239	Osterøy	3		6605946.806454	7340
239	Osterøy	4		5975951.879408	6640
239	Osterøy	5		5859852.814281	6511
239	Osterøy	6		7013643.523528	7793
239	Osterøy	7		5168658.380037	5743
239	Osterøy	8		4375764.764712	4862
239	Osterøy	9		4984159.865688	5538
239	Osterøy	10		1622686.933520	1803
240	Meland	1		76260885.919030	84735
240	Meland	2		8062135.080683	8958
240	Meland	3		1820685.339163	2023
240	Meland	4		876592.941347	974
240	Meland	5		634494.890811	705
240	Meland	6		820793.390666	912
240	Meland	7		353697.151899	393
240	Meland	8		255597.941830	284
240	Meland	9		319497.427288	355
240	Meland	10		111599.101362	124
241	Vindafjord	1		316006355.396582	351121
241	Vindafjord	2		59707319.214488	66342
241	Vindafjord	3		31927242.909966	35475
241	Vindafjord	4		26565986.080794	29518
241	Vindafjord	5		19221145.224177	21357
241	Vindafjord	6		18284252.768382	20316
241	Vindafjord	7		23807508.293080	26453
241	Vindafjord	8		23902907.524890	26559
241	Vindafjord	9		28553170.079252	31726
241	Vindafjord	10		30949850.780290	34389
242	Lillehammer	1		347503401.770161	386118
242	Lillehammer	2		19652241.752828	21836
242	Lillehammer	3		9041327.195863	10046
242	Lillehammer	4		8750629.536669	9723
242	Lillehammer	5		3058175.374432	3398
242	Lillehammer	6		1255489.890328	1395
242	Lillehammer	7		3907768.533192	4342
242	Lillehammer	8		6374648.668953	7083
242	Lillehammer	9		6858844.770026	7621
242	Lillehammer	10		11547807.012753	12831
243	Vinje	1		1313832820.543088	1459826
243	Vinje	2		383598511.118356	426224
243	Vinje	3		219509132.429608	243901
243	Vinje	4		169835832.418265	188708
243	Vinje	5		123759803.440129	137512
243	Vinje	6		121926518.202422	135475
243	Vinje	7		100856787.863705	112064
243	Vinje	8		89308080.858177	99232
243	Vinje	9		100778488.494201	111977
243	Vinje	10		157773229.551017	175305
244	Nedre Eiker	1		101220384.935887	112468
244	Nedre Eiker	2		899.992753	1
245	Berg	1		161337200.852539	179265
245	Berg	2		35217616.414658	39131
245	Berg	3		13205593.663636	14673
245	Berg	4		5943552.140303	6604
245	Berg	5		5227157.908977	5808
245	Berg	6		6969543.878635	7744
245	Berg	7		5110158.851097	5678
245	Berg	8		4089567.069282	4544
245	Berg	9		5090359.010532	5656
245	Berg	10		3830369.156440	4256
246	Jondal	1		172061514.496211	191181
246	Jondal	2		16874864.117302	18750
246	Jondal	3		7632838.537539	8481
246	Jondal	4		5193858.177119	5771
246	Jondal	5		4075167.185236	4528
246	Jondal	6		4296565.402455	4774
246	Jondal	7		4143566.634458	4604
246	Jondal	8		3444272.265436	3827
246	Jondal	9		4022967.605566	4470
246	Jondal	10		6103750.850323	6782
247	Voss	1		1041162016.162247	1156856
247	Voss	2		184611013.442783	205125
247	Voss	3		94169841.709476	104634
247	Voss	4		64730178.768560	71923
247	Voss	5		50774891.141712	56417
247	Voss	6		58099032.165012	64555
247	Voss	7		41144968.685419	45717
247	Voss	8		34256424.154535	38063
247	Voss	9		39491681.998297	43880
247	Voss	10		65748970.564871	73055
248	Averøy	1		127132076.285338	141259
248	Averøy	2		7353840.784133	8171
248	Averøy	3		3230073.990241	3589
248	Averøy	4		2357981.012658	2620
248	Averøy	5		1893584.752150	2104
248	Averøy	6		2311181.389506	2568
248	Averøy	7		1908884.628950	2121
248	Averøy	8		1204190.303411	1338
248	Averøy	9		1472388.143782	1636
248	Averøy	10		2038483.585370	2265
249	Lindås	1		397314400.672700	441464
249	Lindås	2		24169305.379756	26855
249	Lindås	3		11195909.846360	12440
249	Lindås	4		7339440.900086	8155
249	Lindås	5		5707754.039037	6342
249	Lindås	6		6029051.451831	6699
249	Lindås	7		3432572.359648	3814
249	Lindås	8		2512779.766161	2792
249	Lindås	9		2379580.838728	2644
249	Lindås	10		3403772.591555	3782
250	Flå	1		449834377.761496	499820
250	Flå	2		52050180.872606	57834
250	Flå	3		32131541.264880	35702
250	Flå	4		24015406.619006	26684
250	Flå	5		16495067.175569	18328
250	Flå	6		14104686.423806	15672
250	Flå	7		16888364.008596	18765
250	Flå	8		17350060.290847	19278
250	Flå	9		20737633.012855	23042
250	Flå	10		36222908.319675	40248
251	Bærum	1		145385729.299969	161541
252	Lier	1		237785285.262945	264208
253	Nordkapp	1		241882052.274190	268760
253	Nordkapp	2		161610798.649424	179569
253	Nordkapp	3		97590714.163342	108435
253	Nordkapp	4		62508996.654342	69455
253	Nordkapp	5		54325362.551999	60362
253	Nordkapp	6		53073472.632681	58971
253	Nordkapp	7		45510833.529856	50568
253	Nordkapp	8		38650188.774312	42945
253	Nordkapp	9		36029409.877796	40033
253	Nordkapp	10		21086830.200989	23430
254	Gjesdal	1		291164755.430770	323519
254	Gjesdal	2		72065119.704895	80073
254	Gjesdal	3		39467382.193968	43853
254	Gjesdal	4		27796276.174042	30885
254	Gjesdal	5		22326120.221767	24807
254	Gjesdal	6		22419719.468071	24911
254	Gjesdal	7		15653573.951586	17393
254	Gjesdal	8		12660198.055365	14067
254	Gjesdal	9		13789688.960283	15322
254	Gjesdal	10		13731189.431343	15257
255	Rana	1		2185570301.090617	2428431
255	Rana	2		585858382.443509	650959
255	Rana	3		280158744.055437	311290
255	Rana	4		166854156.427876	185395
255	Rana	5		143310346.011759	159235
255	Rana	6		159802713.208828	177560
255	Rana	7		102231076.797421	113591
255	Rana	8		84353620.753327	93727
255	Rana	9		94937535.527720	105487
255	Rana	10		62489196.813778	69433
256	Kvinesdal	1		559986290.775615	622212
256	Kvinesdal	2		111622501.174189	124026
256	Kvinesdal	3		55895849.905853	62107
256	Kvinesdal	4		26783784.327002	29760
256	Kvinesdal	5		19586542.281864	21763
256	Kvinesdal	6		20209337.266888	22455
256	Kvinesdal	7		24098205.952275	26776
256	Kvinesdal	8		23650909.554071	26279
256	Kvinesdal	9		25376195.661428	28196
256	Kvinesdal	10		32218840.561913	35799
257	Marnardal	1		375273578.153942	416974
257	Marnardal	2		125098.992656	139
258	Nissedal	1		746198391.323635	829116
258	Nissedal	2		22786916.511264	25319
258	Nissedal	3		9825220.883659	10917
258	Nissedal	4		6567247.118079	7297
258	Nissedal	5		4016667.656296	4463
258	Nissedal	6		3160774.548266	3512
